فتتدرج	تتدرج	ف	
فتتذرع	تتذرع	ف	
فتتذكر	تتذكر	ف	
فتتراجع	تتراجع	ف	
فتتراكم	تتراكم	ف	
فتتراوح	تتراوح	ف	
فتترك	تترك	ف	
فتتزايد	تتزايد	ف	
فتتزوج	تتزوج	ف	
فتتزين	تتزين	ف	
فتتساءل	تتساءل	ف	
فتتساءلون	تتساءلون	ف	
فتتساقط	تتساقط	ف	
فتتساوى	تتساوى	ف	
فتتسبب	تتسبب	ف	
فتتسخ	تتسخ	ف	
فتتسع	تتسع	ف	
فتتسلح	تتسلح	ف	
فتتسم	تتسم	ف	
فتتشابك	تتشابك	ف	
فتتشكل	تتشكل	ف	
فتتصادم	تتصادم	ف	
فتتصدر	تتصدر	ف	
فتتصدع	تتصدع	ف	
فتتصرف	تتصرف	ف	
فتتصل	تتصل	ف	
فتتصور	تتصور	ف	
فتتضاءل	تتضاءل	ف	
فتتضاعف	تتضاعف	ف	
فتتضمن	تتضمن	ف	
فتتطلب	تتطلب	ف	
فتتطهر	تتطهر	ف	
فتتعادل	تتعادل	ف	
فتتعرض	تتعرض	ف	
فتتعقب	تتعقب	ف	
فتتعقد	تتعقد	ف	
فتتعلق	تتعلق	ف	
فتتعلم	تتعلم	ف	
فتتغلب	تتغلب	ف	
فتتغير	تتغير	ف	
فتتفاعل	تتفاعل	ف	
فتتفاقم	تتفاقم	ف	
فتتفتح	تتفتح	ف	
فتتقاضى	تتقاضى	ف	
فتتقدم	تتقدم	ف	
فتتكرر	تتكرر	ف	
فتتكفل	تتكفل	ف	
فتتكلف	تتكلف	ف	
فتتكلم	تتكلم	ف	
فتتكون	تتكون	ف	
فتتكيف	تتكيف	ف	
فتتلخص	تتلخص	ف	
فتتلطف	تتلطف	ف	
فتتلقى	تتلقى	ف	
فتتلمذ	تتلمذ	ف	
فتتم	تتم	ف	
فتتماسك	تتماسك	ف	
فتتمتع	تتمتع	ف	
فتتمثل	تتمثل	ف	
فتتمحور	تتمحور	ف	
فتتمكن	تتم	ف	كن
فتتميز	تتميز	ف	
فتتنازل	تتنازل	ف	
فتتناول	تتناول	ف	
فتتنحى	تتنحى	ف	
فتتنوع	تتنوع	ف	
فتته	فتت		ه
فتتهشم	تتهشم	ف	
فتتهم	تتهم	ف	
فتتواجد	تتواجد	ف	
فتتواصل	تتواصل	ف	
فتتوالى	تتوالى	ف	
فتتوجه	تتوجه	ف	
فتتوحد	تتوحد	ف	
فتتوزع	تتوزع	ف	
فتتوسع	تتوسع	ف	
فتتوسل	تتوسل	ف	
فتتوصل	تتوصل	ف	
فتتوفر	تتوفر	ف	
فتتوقع	تتوقع	ف	
فتتولد	تتولد	ف	
فتتيح	تتيح	ف	
فتثأر	تثار	ف	
فتثار	تثار	ف	
فتثبيت	تثبيت	ف	
فتثور	تثور	ف	
فتثير	تثير	ف	
فتج	فتج		
فتجارة	تجارة	ف	
فتجاري	تجاري	ف	
فتجاهل	تجاهل	ف	
فتجاوب	تجاوب	ف	
فتجاوبوا	تجاوبوا	ف	
فتجاوز	تجاوز	ف	
فتجاوزت	تجاوزت	ف	
فتجاوزوا	تجاوزوا	ف	
فتجب	تجب	ف	
فتجتمع	تجتمع	ف	
فتجد	تجد	ف	
فتجدد	تجدد	ف	
فتجدر	تجدر	ف	
فتجذب	تجذب	ف	
فتجربة	تجربة	ف	
فتجردوا	تجردوا	ف	
فتجرعوا	تجرعوا	ف	
فتجرى	تجرى	ف	
فتجري	تجرى	ف	
فتجسد	تجسد	ف	
فتجسدت	تجسدت	ف	
فتجسيد	تجسيد	ف	
فتجفيف	تجفيف	ف	
فتجلت	تجلت	ف	
فتجلى	تجلى	ف	
فتجمد	تجمد	ف	
فتجمدت	تجمدت	ف	
فتجمع	تجمع	ف	
فتجمعت	تجمعت	ف	
فتجمل	تجمل	ف	
فتجنب	تجنب	ف	
فتجهز	تجهز	ف	
فتجهزت	تجهزت	ف	
فتجوز	تجوز	ف	
فتجويع	تجويع	ف	
فتجيب	تجيب	ف	
فتجييش	تجييش	ف	
فتحا	فتحا		
فتحات	فتحات		
فتحافظ	تحافظ	ف	
فتحافظون	تحافظون	ف	
فتحالف	تحالف	ف	
فتحالفت	تحالفت	ف	
فتحالفوا	تحالفوا	ف	
فتحاورنا	تحاورنا	ف	
فتحاول	تحاول	ف	
فتحت	فتحت		
فتحتا	فتحتا		
فتحتاج	تحتاج	ف	
فتحتار	تحتار	ف	
فتحترق	تحترق	ف	
فتحتفل	تحتفل	ف	
فتحتل	تحتل	ف	
فتحتم	فتحتم		
فتحتوي	تحتوي	ف	
فتحتي	تحت	ف	ني
فتحتين	فتحتين		
فتحجج	تحجج	ف	
فتحدث	تحدث	ف	
فتحدثت	تحدثت	ف	
فتحدثنا	تحدث	ف	نا
فتحدثوا	تحدثوا	ف	
فتحدد	تحدد	ف	
فتحدوا	تحدوا	ف	
فتحدى	تحدي	ف	
فتحديت	تحديت	ف	
فتحديد	تحديد	ف	
فتحرر	تحرر	ف	
فتحرس	تحرس	ف	
فتحرص	تحرص	ف	
فتحرك	تحرك	ف	
فتحركت	تحركت	ف	
فتحركوا	تحركوا	ف	
فتحرم	تحرم	ف	
فتحرير	تحرير	ف	
فتحريك	تحريك	ف	
فتحسب	تحسب	ف	
فتحسن	تحسن	ف	
فتحسين	تحسين	ف	
فتحشر	تحشر	ف	
فتحصد	تحصد	ف	
فتحصل	تحصل	ف	
فتحصين	تحصين	ف	
فتحضير	تحضير	ف	
فتحطم	تحطم	ف	
فتحطمت	تحطمت	ف	
فتحظى	تحظى	ف	
فتحفر	تحفر	ف	
فتحفظ	تحفظ	ف	
فتحفظت	تحفظت	ف	
فتحقق	تحقق	ف	
فتحققت	تحققت	ف	
فتحققوا	تحققوا	ف	
فتحقيق	تحقيق	ف	
فتحكي	تحكى	ف	
فتحل	تحل	ف	
فتحلق	تحلق	ف	
فتحلل	تحلل	ف	
فتحلم	تحلم	ف	
فتحلوا	تحلوا	ف	
فتحليق	تحليق	ف	
فتحمر	تحمر	ف	
فتحمل	تحمل	ف	
فتحملت	تحملت	ف	
فتحميل	تحميل	ف	
فتحن	فتحن		
فتحنا	فتح		نا
فتحه	فتح		ه
فتحها	فتح		ها
فتحهم	فتح		هم
فتحهما	فتح		هما
فتحو	تحو	ف	
فتحوا	فتحوا		
فتحوطا	تحوطا	ف	
فتحول	تحول	ف	
فتحولت	تحولت	ف	
فتحولوا	تحولوا	ف	
فتحويل	تحويل	ف	
فتحي	فتح		ي
فتحية	تحي	ف	ه
فتحيل	تحيل	ف	
فتحييد	تحييد	ف	
فتخاف	تخاف	ف	
فتخبو	تخبو	ف	
فتختار	تختار	ف	
فتخترع	تخترع	ف	
فتختص	تختص	ف	
فتختصر	تختصر	ف	
فتختفي	تختفي	ف	
فتختلط	تختلط	ف	
فتختلف	تختلف	ف	
فتختم	تختم	ف	
فتخذ	فتخذ		
فتخرج	تخرج	ف	
فتخرجت	تخرجت	ف	
فتخسر	تخسر	ف	
فتخشى	تخشى	ف	
فتخص	تخص	ف	
فتخصص	تخصص	ف	
فتخصصت	تخصصت	ف	
فتخضع	تخضع	ف	
فتخطت	تخطت	ف	
فتخطط	تخطط	ف	
فتخطى	تخطى	ف	
فتخف	تخف	ف	
فتخفض	تخفض	ف	
فتخفف	تخفف	ف	
فتخفي	تخفى	ف	
فتخفيض	تخفيض	ف	
فتخلت	تخلت	ف	
فتخلد	تخلد	ف	
فتخلص	تخلص	ف	
فتخلصت	تخلصت	ف	
فتخلصوا	تخلصوا	ف	
فتخلط	تخلط	ف	
فتخلع	تخلع	ف	
فتخلف	تخلف	ف	
فتخلق	تخلق	ف	
فتخلوا	تخلوا	ف	
فتخلى	تخلى	ف	
فتخلي	تخلى	ف	
فتخنق	تخنق	ف	
فتخوض	تخوض	ف	
فتخيل	تخيل	ف	
فتخيلوا	تخيلوا	ف	
فتخيلي	تخيلي	ف	ي
فتدابير	تدابير	ف	
فتداخلت	تداخلت	ف	
فتداعت	تداعت	ف	
فتداعيات	تداعيات	ف	
فتداولت	تداولت	ف	
فتداولنا	تداول	ف	نا
فتداووا	تداووا	ف	
فتدبر	تدبر	ف	
فتدحرجت	تدحرجت	ف	
فتدخل	تدخل	ف	
فتدخلت	تدخلت	ف	
فتدرس	تدرس	ف	
فتدرون	تدرون	ف	
فتدريس	تدريس	ف	
فتدع	تدع	ف	
فتدعم	تدعم	ف	
فتدعى	تدعي	ف	
فتدفع	تدفع	ف	
فتدفقت	تدفقت	ف	
فتدفن	تدفن	ف	
فتدل	تدل	ف	
فتدلت	تدلت	ف	
فتدلى	تدلي	ف	
فتدليل	تدليل	ف	
فتدمع	تدمع	ف	
فتدنت	تدنت	ف	
فتدهور	تدهور	ف	
فتدهورت	تدهورت	ف	
فتدور	تدور	ف	
فتدوم	تدوم	ف	
فتدير	تدير	ف	
فتذعن	تذعن	ف	
فتذكر	تذكر	ف	
فتذكرت	تذكرت	ف	
فتذكروا	تذكروا	ف	
فتذل	تذل	ف	
فتذهب	تذهب	ف	
فتذوق	تذوق	ف	
فتذيل	تذيل	ف	
فترأس	ترأس	ف	
فتراءى	تراءى	ف	
فتراب	تراب	ف	
فترات	فترات		
فتراجع	تراجع	ف	
فتراجعت	تراجعت	ف	
فتراجعوا	تراجعوا	ف	
فتراكم	ترى	ف	كم
فتراكمت	تراكمت	ف	
فترانا	ترىنا	ف	
فتراني	ترى	ف	ني
فتراوح	تراوح	ف	
فتراوحت	تراوحت	ف	
فتربت	تربت	ف	
فتربحوا	تربحوا	ف	
فتربصوا	تربصوا	ف	
فتربية	تربية	ف	
فترت	فترت		
فترتا	فترتا		
فترتان	فترتان		
فترتبط	ترتبط	ف	
فترتد	ترتد	ف	
فترتسم	ترتسم	ف	
فترتفع	ترتفع	ف	
فترتقي	ترتقي	ف	
فترتي	فترتي		ي
فترتيب	ترتيب	ف	
فترتين	فترتين		
فترجح	ترجح	ف	
فترجع	ترجع	ف	
فترجم	ترجم	ف	
فترجمة	ترجمة	ف	
فترجمت	ترجمت	ف	
فترحيل	ترحيل	ف	
فترخي	ترخى	ف	
فترد	ترد	ف	
فتردد	تردد	ف	
فتردع	تردع	ف	
فترده	ترد	ف	ه
فتردى	تردي	ف	
فترسل	ترسل	ف	
فترسم	ترسم	ف	
فترسيم	ترسيم	ف	
فترشح	ترشح	ف	
فترشيد	ترشيد	ف	
فترصد	ترصد	ف	
فترض	ترض	ف	
فترضى	ترضى	ف	
فترعرعت	ترعرعت	ف	
فترفرف	ترفرف	ف	
فترفض	ترفض	ف	
فترفع	ترفع	ف	
فترك	تر	ف	ك
فتركت	تركت	ف	
فتركز	تركز	ف	
فتركزت	تركزت	ف	
فتركنا	ترك	ف	نا
فتركني	ترك	ف	ني
فتركوا	تركوا	ف	
فتركيا	تركيا	ف	
فتركيب	تركيب	ف	
فتركيز	تركيز	ف	
فترمى	ترمي	ف	
فترمي	ترمي	ف	
فترميم	ترميم	ف	
فتره	تر	ف	ه
فترها	تر	ف	ها
فترهب	ترهب	ف	
فترو	ترو	ف	
فترون	ترون	ف	
فتروي	تروي	ف	
فترويج	ترويج	ف	
فترى	ترى	ف	
فتري	ترى	ف	
فتريح	تريح	ف	
فتريد	تريد	ف	
فتزاوجا	تزاوجا	ف	
فتزاول	تزاول	ف	
فتزايد	تزايد	ف	
فتزايدت	تزايدت	ف	
فتزداد	تزداد	ف	
فتزدحم	تزدحم	ف	
فتزدهر	تزدهر	ف	
فتزعزع	تزعزع	ف	
فتزعم	تزعم	ف	
فتزل	تزل	ف	
فتزن	تزن	ف	
فتزوج	تزوج	ف	
فتزوجت	تزوجت	ف	
فتزول	تزول	ف	
فتزيد	تزيد	ف	
فتزين	تزين	ف	
فتساءل	تساءل	ف	
فتساءلت	تساءلت	ف	
فتساءلنا	تساءل	ف	نا
فتساءلوا	تساءلوا	ف	
فتسابقت	تسابقت	ف	
فتسابقوا	تسابقوا	ف	
فتسارعت	تسارعت	ف	
فتساعد	تساعد	ف	
فتساعدان	تساعدان	ف	
فتسافر	تسافر	ف	
فتساقطت	تساقطت	ف	
فتساهم	تساهم	ف	
فتساوت	تساوت	ف	
فتساوى	تساوى	ف	
فتساوي	تساوى	ف	
فتسبب	تسبب	ف	
فتسببت	تسببت	ف	
فتسبق	تسبق	ف	
فتستأذن	تستأذن	ف	
فتستبدل	تستبدل	ف	
فتستثنى	تستثني	ف	
فتستثير	تستثير	ف	
فتستجيب	تستجيب	ف	
فتستحق	تستحق	ف	
فتستحيل	تستحيل	ف	
فتستخدم	تستخدم	ف	
فتستدعي	تستدعي	ف	
فتستر	تستر	ف	
فتسترخي	تسترخي	ف	
فتستريح	تستريح	ف	
فتستسلم	تستسلم	ف	
فتستضيف	تستضيف	ف	
فتستطيع	تستطيع	ف	
فتستطيعين	تستطيعين	ف	
فتستظل	تستظل	ف	
فتستعد	تستعد	ف	
فتستعمل	تستعمل	ف	
فتستعيد	تستعيد	ف	
فتستعين	تستعين	ف	
فتستغرب	تستغرب	ف	
فتستغفر	تستغفر	ف	
فتستقبل	تستقبل	ف	
فتستقر	تستقر	ف	
فتستقل	تستقل	ف	
فتستكمل	تستكمل	ف	
فتستمد	تستمد	ف	
فتستمر	تستمر	ف	
فتستند	تستند	ف	
فتستهدف	تستهدف	ف	
فتستوحي	تستوحي	ف	
فتستورد	تستورد	ف	
فتستولي	تستولي	ف	
فتستيقظ	تستيقظ	ف	
فتسجل	تسجل	ف	
فتسجيل	تسجيل	ف	
فتسحب	تسحب	ف	
فتسخر	تسخر	ف	
فتسخى	تسخى	ف	
فتسد	تسد	ف	
فتسربت	تسربت	ف	
فتسرد	تسرد	ف	
فتسرع	تسرع	ف	
فتسري	تسرى	ف	
فتسطح	تسطح	ف	
فتسطيح	تسطيح	ف	
فتسعد	تسعد	ف	
فتسعى	تسعى	ف	
فتسفر	تسفر	ف	
فتسقط	تسقط	ف	
فتسكن	تسكن	ف	
فتسلح	تسلح	ف	
فتسلحت	تسلحت	ف	
فتسللت	تسللت	ف	
فتسللوا	تسللوا	ف	
فتسلم	تسلم	ف	
فتسلمت	تسلمت	ف	
فتسليم	تسليم	ف	
فتسمح	تسمح	ف	
فتسمع	تسمع	ف	
فتسمى	تسمى	ف	
فتسمية	تسمي	ف	ه
فتسهر	تسهر	ف	
فتسهم	تسهم	ف	
فتسوء	تسوء	ف	
فتسود	تسود	ف	
فتسوس	تسوس	ف	
فتسير	تسير	ف	
فتسيطر	تسيطر	ف	
فتسيل	تسيل	ف	
فتشابه	تشابه	ف	
فتشاد	تشاد	ف	
فتشارك	تشارك	ف	
فتشاهد	تشاهد	ف	
فتشبثوا	تشبثوا	ف	
فتشبه	تشبه	ف	
فتشبهوا	تشبهوا	ف	
فتشبيب	فتشبيب		
فتشت	فتشت		
فتشتت	تشتت	ف	
فتشتغل	تشتغل	ف	
فتشتهر	تشتهر	ف	
فتشجع	تشجع	ف	
فتشجعوا	تشجعوا	ف	
فتشجيع	تشجيع	ف	
فتشددت	تشددت	ف	
فتشده	تشد	ف	ه
فتشديد	تشديد	ف	
فتشرب	تشرب	ف	
فتشرح	تشرح	ف	
فتشرع	تشرع	ف	
فتشرف	تشرف	ف	
فتشرفت	تشرفت	ف	
فتشع	تشع	ف	
فتشعر	تشعر	ف	
فتشغل	تشغل	ف	
فتشغيل	تشغيل	ف	
فتشقى	تشقي	ف	
فتشكل	تشكل	ف	
فتشكلت	تشكلت	ف	
فتشكيل	تشكيل	ف	
فتشكيلات	تشكيلات	ف	
فتشكيلة	تشكيل	ف	ه
فتشمل	تشمل	ف	
فتشن	تشن	ف	
فتشنا	تشنا	ف	
فتشها	فتش		ها
فتشهد	تشهد	ف	
فتشوا	فتشوا		
فتشوني	فتشوا		ني
فتشي	تشي	ف	
فتشييد	تشييد	ف	
فتصاب	تصاب	ف	
فتصادم	تصادم	ف	
فتصاعد	تصاعد	ف	
فتصب	تصب	ف	
فتصبح	تصبح	ف	
فتصبحوا	تصبحوا	ف	
فتصبحون	تصبحون	ف	
فتصح	تصح	ف	
فتصدت	تصدت	ف	
فتصدر	تصدر	ف	
فتصدرت	تصدرت	ف	
فتصدق	تصدق	ف	
فتصدقوا	تصدقوا	ف	
فتصدوا	تصدوا	ف	
فتصدى	تصدي	ف	
فتصران	تصران	ف	
فتصرح	تصرح	ف	
فتصرف	تصرف	ف	
فتصرفوا	تصرفوا	ف	
فتصريح	تصريح	ف	
فتصريحات	تصريحات	ف	
فتصطدم	تصطدم	ف	
فتصعد	تصعد	ف	
فتصعيد	تصعيد	ف	
فتصغير	تصغير	ف	
فتصف	تصف	ف	
فتصفح	تصفح	ف	
فتصل	تصل	ف	
فتصلى	تصلي	ف	
فتصميم	تصميم	ف	
فتصنع	تصنع	ف	
فتصنف	تصنف	ف	
فتصوب	تصوب	ف	
فتصور	تصور	ف	
فتصورات	تصورات	ف	
فتصوروا	تصوروا	ف	
فتصوغ	تصوغ	ف	
فتصيب	تصيب	ف	
فتصير	تصير	ف	
فتضارب	تضارب	ف	
فتضاعف	تضاعف	ف	
فتضاعفت	تضاعفت	ف	
فتضافر	تضافر	ف	
فتضاهي	تضاهى	ف	
فتضحك	تضح	ف	ك
فتضحى	تضحى	ف	
فتضخم	تضخم	ف	
فتضر	تضر	ف	
فتضرب	تضرب	ف	
فتضربوا	تضربوا	ف	
فتضررت	تضررت	ف	
فتضطر	تضطر	ف	
فتضع	تضع	ف	
فتضعف	تضعف	ف	
فتضغطون	تضغطون	ف	
فتضلع	تضلع	ف	
فتضلل	تضلل	ف	
فتضلوا	تضلوا	ف	
فتضم	تضم	ف	
فتضمن	تضمن	ف	
فتضمنت	تضمنت	ف	
فتضيع	تضيع	ف	
فتضيف	تضيف	ف	
فتطال	تطال	ف	
فتطالب	تطالب	ف	
فتطاول	تطاول	ف	
فتطبيع	تطبيع	ف	
فتطبيق	تطبيق	ف	
فتطبيقا	تطبيقا	ف	
فتطرح	تطرح	ف	
فتطرد	تطرد	ف	
فتطرق	تطرق	ف	
فتطرقت	تطرقت	ف	
فتطفو	تطفو	ف	
فتطلب	تطلب	ف	
فتطلع	تطلع	ف	
فتطلق	تطلق	ف	
فتطمئن	تطمئن	ف	
فتطهر	تطهر	ف	
فتطهير	تطهير	ف	
فتطور	تطور	ف	
فتطوع	تطوع	ف	
فتطوير	تطوير	ف	
فتطيب	تطيب	ف	
فتطيح	تطيح	ف	
فتطير	تطير	ف	
فتظاهر	تظاهر	ف	
فتظفر	تظفر	ف	
فتظل	تظل	ف	
فتظهر	تظهر	ف	
فتعادل	تعادل	ف	
فتعاطى	تعاطي	ف	
فتعاظمت	تعاظمت	ف	
فتعاقب	تعاقب	ف	
فتعاقد	تعاقد	ف	
فتعاقدت	تعاقدت	ف	
فتعالت	تعالت	ف	
فتعالوا	تعالوا	ف	
فتعامل	تعامل	ف	
فتعاملت	تعاملت	ف	
فتعانقت	تعانقت	ف	
فتعاني	تعانى	ف	
فتعانين	تعانين	ف	
فتعاون	تعاون	ف	
فتعاونا	تعاونا	ف	
فتعاونية	تعاوني	ف	ه
فتعايشت	تعايشت	ف	
فتعبأ	تعبا	ف	
فتعبر	تعبر	ف	
فتعبير	تعبير	ف	
فتعبيرات	تعبيرات	ف	
فتعترف	تعترف	ف	
فتعتزم	تعتزم	ف	
فتعتقد	تعتقد	ف	
فتعتمد	تعتمد	ف	
فتعثر	تعثر	ف	
فتعثرت	تعثرت	ف	
فتعجب	تعجب	ف	
فتعجبت	تعجبت	ف	
فتعجز	تعجز	ف	
فتعد	تعد	ف	
فتعدت	تعدت	ف	
فتعدد	تعدد	ف	
فتعديل	تعديل	ف	
فتعديلات	تعديلات	ف	
فتعذر	تعذر	ف	
فتعرض	تعرض	ف	
فتعرضت	تعرضت	ف	
فتعرضن	تعرضن	ف	
فتعرضنا	تعرضنا	ف	
فتعرضوا	تعرضوا	ف	
فتعرف	تعرف	ف	
فتعرقلت	تعرقلت	ف	
فتعريض	تعريض	ف	
فتعريف	تعريف	ف	
فتعزز	تعزز	ف	
فتعزل	تعزل	ف	
فتعزيز	تعزيز	ف	
فتعصب	تعصب	ف	
فتعصف	تعصف	ف	
فتعطل	تعطل	ف	
فتعطى	تعطى	ف	
فتعطي	تعطى	ف	
فتعطيل	تعطيل	ف	
فتعظيم	تعظيم	ف	
فتعقد	تعقد	ف	
فتعقدت	تعقدت	ف	
فتعقيبا	تعقيبا	ف	
فتعقيد	تعقيد	ف	
فتعكس	تعكس	ف	
فتعلق	تعلق	ف	
فتعلقوا	تعلقوا	ف	
فتعلم	تعلم	ف	
فتعلمت	تعلمت	ف	
فتعلموا	تعلموا	ف	
فتعلن	تعلن	ف	
فتعلوا	تعلوا	ف	
فتعلى	تعلي	ف	
فتعليق	تعليق	ف	
فتعليقا	تعليقا	ف	
فتعليم	تعليم	ف	
فتعليمات	تعليمات	ف	
فتعم	تعم	ف	
فتعمدت	تعمدت	ف	
فتعمدوا	تعمدوا	ف	
فتعمل	تعمل	ف	
فتعمى	تعمي	ف	
فتعميق	تعميق	ف	
فتعني	تعني	ف	
فتعهد	تعهد	ف	
فتعهدت	تعهدت	ف	
فتعود	تعود	ف	
فتعوذوا	تعوذوا	ف	
فتعيد	تعيد	ف	
فتعيش	تعيش	ف	
فتعيق	تعيق	ف	
فتعين	تعين	ف	
فتعيين	تعيين	ف	
فتغادر	تغادر	ف	
فتغاضوا	تغاضوا	ف	
فتغدو	تغدو	ف	
فتغرق	تغرق	ف	
فتغطى	تغطى	ف	
فتغفو	تغفو	ف	
فتغلب	تغلب	ف	
فتغلبت	تغلبت	ف	
فتغلق	تغلق	ف	
فتغني	تغنى	ف	
فتغوص	تغوص	ف	
فتغيب	تغيب	ف	
فتغيبت	تغيبت	ف	
فتغير	تغير	ف	
فتغيرت	تغيرت	ف	
فتغيير	تغيير	ف	
فتفاؤل	تفاؤل	ف	
فتفاجأ	تفاجأ	ف	
فتفاجأت	فتفاجأت		
فتفاجأنا	فتفاجأنا		
فتفادت	تفادت	ف	
فتفاديا	تفاديا	ف	
فتفادينا	تفادي	ف	نا
فتفاعل	تفاعل	ف	
فتفاقم	تفاقم	ف	
فتفاقمت	تفاقمت	ف	
فتفاوت	تفاوت	ف	
فتفاوتت	تفاوتت	ف	
فتفت	فتفت		
فتفتتح	تفتتح	ف	
فتفتح	تفتح	ف	
فتفتعل	تفتعل	ف	
فتفتقد	تفتقد	ف	
